Clave de la entidad federativa,Entidad federativa,Clave del municipio,Municipio,Social.lag.index.2005,Level.Social.Lag.2005,Poverty.Pct.2010,Extreme.Poverty.Pct.2010,Moderate.Poverty.Pct.2010,Vulnerables.SocialCare.Pct.2010,Educ.Lag.Pct.2010,Lack.Access.To.HealthServices.Pct.2010
31,YucatÌÁn,31104,YaxcabÌÁ,1.08608,High,72.31,25.44,46.87,27.4,38.4,20.59
31,YucatÌÁn,31105,Yaxkukul,-0.66479,Low,63.84,14,49.83,21.07,25.52,35.42
31,YucatÌÁn,31106,YobaÌ_n,-0.67531,Low,46.12,8.78,37.34,45.31,29.54,8.06
32,Zacatecas,32001,Apozol,-0.9051,Very Low,65.06,8.46,56.6,23.83,36.27,16.74
32,Zacatecas,32002,Apulco,-0.34818,Low,69.52,14.38,55.14,22.63,33.91,23.46
32,Zacatecas,32003,Atolinga,-0.6991,Low,62.14,11.37,50.77,27.53,42.47,36.9
32,Zacatecas,32004,Benito JuÌÁrez,-0.69844,Low,73.65,13.98,59.66,13.32,28.67,47.64
32,Zacatecas,32005,Calera,-1.04035,Very Low,60,8.54,51.46,17.86,28.01,15.21
32,Zacatecas,32006,CaÌ±itas de Felipe Pescador,-1.04553,Very Low,68.47,11.03,57.44,10.7,23.07,25.28
32,Zacatecas,32007,ConcepciÌ_n del Oro,-1.15288,Very Low,51.45,14.16,37.29,11.88,19.42,31.41
32,Zacatecas,32008,CuauhtÌ©moc,-0.58447,Low,73.22,17.2,56.02,14.44,27.5,26.59
32,Zacatecas,32009,Chalchihuites,-1.01098,Very Low,73.81,12.46,61.35,16.08,25.94,44.84
32,Zacatecas,32010,Fresnillo,-1.05817,Very Low,58.25,10.62,47.62,17.86,20.66,20.8
32,Zacatecas,32011,Trinidad GarcÌ_a de la Cadena,-1.06992,Very Low,58.42,8.7,49.71,30.77,33.54,52.41
32,Zacatecas,32012,Genaro Codina,-0.11932,Low,76.56,22.11,54.45,19.55,30.46,24.22
32,Zacatecas,32013,General Enrique Estrada,-1.11494,Very Low,60.88,11.45,49.44,14.95,28.92,36.82
32,Zacatecas,32014,General Francisco R. MurguÌ_a,-0.76203,Very Low,81.32,16.66,64.66,11.83,30.48,24.18
32,Zacatecas,32015,El Plateado de JoaquÌ_n Amaro,-0.78281,Very Low,75.41,16.47,58.93,16.73,47.34,33.26
32,Zacatecas,32016,General PÌÁnfilo Natera,-0.59597,Low,82.56,15.1,67.47,13.01,30.14,22.15
32,Zacatecas,32017,Guadalupe,-1.51879,Very Low,39.12,5.3,33.82,15.78,14.15,19.61
32,Zacatecas,32018,Huanusco,-0.87196,Very Low,52.45,7.62,44.82,31.24,33.43,32.49
32,Zacatecas,32019,Jalpa,-1.14701,Very Low,59.69,8.16,51.53,20.43,23.39,23.43
32,Zacatecas,32020,Jerez,-1.30483,Very Low,61.13,8.98,52.15,18.99,23.15,32.97
32,Zacatecas,32021,JimÌ©nez del Teul,0.24279,Medium,82.72,35.15,47.57,10.62,32.98,47.34
32,Zacatecas,32022,Juan Aldama,-0.97526,Very Low,69.77,7.95,61.81,21.55,23.44,21.49
32,Zacatecas,32023,Juchipila,-1.3826,Very Low,53.35,5.87,47.48,29.17,27.67,20.84
32,Zacatecas,32024,Loreto,-0.8861,Very Low,54.34,6.15,48.19,27,20.54,26.6
32,Zacatecas,32025,Luis Moya,-0.9536,Very Low,60.64,6.05,54.59,22.26,22.24,21.8
32,Zacatecas,32026,Mazapil,-0.08489,Low,67.83,17.66,50.17,20.15,26.58,43.47
32,Zacatecas,32027,Melchor Ocampo,-0.42641,Low,70.91,17.66,53.24,14.37,32.68,33.79
32,Zacatecas,32028,Mezquital del Oro,-0.40595,Low,73.7,17.76,55.94,19.76,38.38,37.43
32,Zacatecas,32029,Miguel Auza,-0.65853,Low,83.45,17.72,65.72,8.64,26.17,34.38
32,Zacatecas,32030,Momax,-0.98756,Very Low,55.67,6.49,49.18,31.45,33.74,46.83
32,Zacatecas,32031,Monte Escobedo,-0.8672,Very Low,68.44,18.14,50.3,16.03,36.26,50.57
32,Zacatecas,32032,Morelos,-1.38632,Very Low,46.96,4.51,42.45,19.11,21.67,24.48
32,Zacatecas,32033,Moyahua de Estrada,-1.0668,Very Low,53.28,6.91,46.36,37.15,36.93,29.14
32,Zacatecas,32034,NochistlÌÁn de MejÌ_a,-0.96441,Very Low,64.63,9.49,55.14,22.9,27.68,30.18
32,Zacatecas,32035,Noria de Ìngeles,-0.55267,Low,72.45,13.04,59.4,20.07,26.32,20.02
32,Zacatecas,32036,Ojocaliente,-0.77808,Very Low,72.16,12.64,59.51,13.82,22.12,25.44
32,Zacatecas,32037,PÌÁnuco,-0.38635,Low,71.91,10.87,61.03,18.32,29.27,31.59
32,Zacatecas,32038,Pinos,-0.0472,Medium,80.43,27.76,52.67,13.38,25.02,25.71
32,Zacatecas,32039,RÌ_o Grande,-0.88725,Very Low,66.34,9,57.33,17.32,23.67,28.4
32,Zacatecas,32040,Sain Alto,-0.35849,Low,80.71,14.29,66.42,13.14,27.19,19.88
32,Zacatecas,32041,El Salvador,-0.08562,Low,87.07,29.27,57.8,8.47,38.01,58.26
32,Zacatecas,32042,Sombrerete,-0.81338,Very Low,55.93,8.83,47.11,26.99,23.73,20.45
32,Zacatecas,32043,SusticacÌÁn,-0.63466,Low,63.63,14.89,48.75,20.91,35.56,53.05
32,Zacatecas,32044,Tabasco,-0.80817,Very Low,67.27,9.15,58.11,23.12,29.92,19.53
32,Zacatecas,32045,TepechitlÌÁn,-0.78741,Very Low,70.04,15.09,54.96,14.07,31.08,39.06
32,Zacatecas,32046,Tepetongo,-0.91749,Very Low,53.59,9.41,44.17,40.16,42.91,47.91
32,Zacatecas,32047,Teul de GonzÌÁlez Ortega,-0.9855,Very Low,61.76,8.57,53.2,22.77,25.97,35.05
32,Zacatecas,32048,Tlaltenango de SÌÁnchez RomÌÁn,-0.85005,Very Low,69.42,17.28,52.14,16.59,25.57,33.63
32,Zacatecas,32049,ValparaÌ_so,-0.56454,Low,75.85,18.6,57.25,14.15,25.69,41.9
32,Zacatecas,32050,Vetagrande,-0.99637,Very Low,62.31,8.43,53.89,22.4,24.01,25.7
32,Zacatecas,32051,Villa de Cos,-0.44914,Low,71.22,11.03,60.18,22.29,29.37,27.96
32,Zacatecas,32052,Villa GarcÌ_a,-0.72121,Very Low,68.27,10.85,57.42,22.96,17.75,17.44
32,Zacatecas,32053,Villa GonzÌÁlez Ortega,-0.71887,Very Low,74.17,17.48,56.7,14.1,30.42,21.81
32,Zacatecas,32054,Villa Hidalgo,-0.31279,Low,79.78,13.12,66.66,11.54,27.86,34.47
32,Zacatecas,32055,Villanueva,-0.85436,Very Low,71.68,17.2,54.48,15.42,29.85,50.22
32,Zacatecas,32056,Zacatecas,-1.70237,Very Low,31.19,2.41,28.78,19.24,12.76,21.6
32,Zacatecas,32057,Trancoso,-0.52899,Low,75.71,13.94,61.77,15.46,26.92,11.51
32,Zacatecas,32058,Santa MarÌ_a de la Paz,-0.68353,Low,65.27,12.79,52.48,24.57,31.36,47.74
1,Aguascalientes,1001,Aguascalientes,-1.63691,Very Low,30.22,2.16,28.06,26.95,14.81,21.87
1,Aguascalientes,1002,Asientos,-0.95642,Very Low,65.54,8.55,56.99,22.35,22.65,13.76
1,Aguascalientes,1003,Calvillo,-1.12218,Very Low,68.4,7.6,60.81,22.78,28.25,18.28
1,Aguascalientes,1004,CosÌ_o,-1.07846,Very Low,54.2,5.31,48.89,28.47,20.94,11.87
1,Aguascalientes,1005,JesÌ¼s MarÌ_a,-1.21094,Very Low,42.38,5.14,37.24,28.37,20.7,13.31
1,Aguascalientes,1006,PabellÌ_n de Arteaga,-1.32136,Very Low,51.06,5.79,45.26,22.8,19.35,17.2
1,Aguascalientes,1007,RincÌ_n de Romos,-1.19719,Very Low,51.17,9.09,42.08,25.47,20.79,17.98
1,Aguascalientes,1008,San JosÌ© de Gracia,-1.00502,Very Low,65.77,12.72,53.05,17.24,19.14,9.45
1,Aguascalientes,1009,TepezalÌÁ,-1.04535,Very Low,65.78,8.96,56.82,22.78,21.71,10.06
1,Aguascalientes,1010,El Llano,-0.88684,Very Low,66.21,12.62,53.59,22.46,26.65,14.17
1,Aguascalientes,1011,San Francisco de los Romo,-1.31559,Very Low,42.23,3.73,38.49,23.99,20.11,18.33
2,Baja California,2001,Ensenada,-1.11803,Very Low,34.57,4.63,29.95,37.78,21.46,23.44
2,Baja California,2002,Mexicali,-1.4993,Very Low,29.96,2.63,27.33,34.74,15.59,27.08
2,Baja California,2003,Tecate,-1.1267,Very Low,29.59,2.59,27,37.59,16.3,24.98
2,Baja California,2004,Tijuana,-1.15234,Very Low,31.09,3.46,27.63,39.49,16.35,36.32
2,Baja California,2005,Playas de Rosarito,-0.80672,Very Low,41.56,4.21,37.35,42.71,19.08,32.32
3,Baja California Sur,3001,ComondÌ¼,-1.13885,Very Low,42.84,6.89,35.95,32.76,22.83,15.26
3,Baja California Sur,3002,MulegÌ©,-0.68801,Low,39.68,5.4,34.28,31.33,25.18,13.52
3,Baja California Sur,3003,La Paz,-1.40997,Very Low,25.52,2.82,22.7,27.86,12.85,19.8
3,Baja California Sur,3008,Los Cabos,-0.909,Very Low,30.12,5.54,24.58,38.41,16.95,24.41
3,Baja California Sur,3009,Loreto,-1.08907,Very Low,41.18,7.09,34.1,30.31,22.35,16.42
4,Campeche,4001,CalkinÌ_,-0.21754,Low,62.64,20.43,42.21,18.99,27.41,23.32
4,Campeche,4002,Campeche,-1.38166,Very Low,33.9,4.91,28.99,24.45,17.22,18.78
4,Campeche,4003,Carmen,-0.9417,Very Low,38.38,9.37,29.02,31.39,21.4,15.67
4,Campeche,4004,ChampotÌ_n,-0.37671,Low,63.58,15.06,48.52,23.14,28.58,22.99
4,Campeche,4005,HecelchakÌÁn,-0.15203,Low,64.7,18.46,46.24,21.19,24.39,25.44
4,Campeche,4006,HopelchÌ©n,0.17493,Medium,79.11,29.48,49.64,15.66,31.09,19.66
4,Campeche,4007,Palizada,-0.41531,Low,61.47,18.19,43.27,27.57,29.62,10.86
4,Campeche,4008,Tenabo,-0.07808,Low,66.96,20.08,46.88,23.96,29.25,13.88
4,Campeche,4009,EscÌÁrcega,-0.34753,Low,71.19,23.47,47.72,22.17,33.92,19.94
4,Campeche,4010,Calakmul,1.0936,High,82.88,40.78,42.09,16.12,33.94,30.26
4,Campeche,4011,Candelaria,0.46395,Medium,69.62,21.31,48.31,26.59,33.76,17.58
5,Coahuila,5001,Abasolo,-1.68896,Very Low,48.84,5.89,42.95,34.17,19.2,36.71
5,Coahuila,5002,AcuÌ±a,-1.31429,Very Low,25.15,2.62,22.53,24.93,15.01,20.03
5,Coahuila,5003,Allende,-1.4991,Very Low,29.39,0.95,28.44,28.66,13.84,10.26
5,Coahuila,5004,Arteaga,-0.71652,Very Low,25.26,2.18,23.08,64.32,24.02,26.22
5,Coahuila,5005,Candela,-0.9513,Very Low,61.11,14.93,46.18,22.92,30.06,20.81
5,Coahuila,5006,CastaÌ±os,-1.48613,Very Low,30.29,2.8,27.5,18.49,9.78,13.55
5,Coahuila,5007,Cuatro CiÌ©negas,-0.99358,Very Low,45.9,6.62,39.28,25.91,17.49,12.39
5,Coahuila,5008,Escobedo,-0.9737,Very Low,64.07,14.5,49.57,25.18,24.21,27.8
5,Coahuila,5009,Francisco I. Madero,-1.22663,Very Low,43.95,5.02,38.93,24.98,16.89,15.63
5,Coahuila,5010,Frontera,-1.64603,Very Low,28.03,1.85,26.18,16.9,10.16,8.06
5,Coahuila,5011,General Cepeda,-0.782,Very Low,37.19,4.87,32.32,53.09,24.65,28
5,Coahuila,5012,Guerrero,-0.75471,Very Low,51.2,11.61,39.58,30.99,28.42,27.45
5,Coahuila,5013,Hidalgo,-0.59796,Low,58.05,16.6,41.46,28.57,25.1,49.86
5,Coahuila,5014,JimÌ©nez,-0.61271,Low,68.73,18.89,49.84,19.6,32.7,20.05
5,Coahuila,5015,JuÌÁrez,-0.94956,Very Low,59,12.2,46.8,33.26,24.44,30.75
5,Coahuila,5016,Lamadrid,-1.3976,Very Low,59.11,6.71,52.4,17.72,19.01,16.12
5,Coahuila,5017,Matamoros,-1.19141,Very Low,42.55,4.81,37.74,28.3,18.06,22.51
5,Coahuila,5018,Monclova,-1.83969,Very Low,19.41,0.96,18.44,21.95,8.38,10.75
5,Coahuila,5019,Morelos,-1.46503,Very Low,36.88,5.86,31.02,26,15.19,13.17
5,Coahuila,5020,MÌ¼zquiz,-1.46484,Very Low,38.48,1.94,36.55,16.2,15.68,9.45
5,Coahuila,5021,Nadadores,-1.36414,Very Low,49.17,11.49,37.68,18.02,17.83,33.29
5,Coahuila,5022,Nava,-1.36678,Very Low,31.31,2.78,28.53,12.29,14.46,11.88
5,Coahuila,5023,Ocampo,-0.60008,Low,47.9,7.42,40.48,27.94,21.44,15.31
5,Coahuila,5024,Parras,-1.17738,Very Low,39.06,6.92,32.14,20.92,13.86,14.32
5,Coahuila,5025,Piedras Negras,-1.57338,Very Low,22.56,1.5,21.06,23.07,11.54,16.54
5,Coahuila,5026,Progreso,-1.01103,Very Low,57.81,10.51,47.3,17.65,26.09,20.42
5,Coahuila,5027,Ramos Arizpe,-1.46008,Very Low,18.32,1.6,16.72,28.2,12.71,18.48
5,Coahuila,5028,Sabinas,-1.67083,Very Low,23.8,1.84,21.96,27.98,11.36,16.75
5,Coahuila,5029,Sacramento,-1.46733,Very Low,53.85,12.15,41.7,16.63,20.14,21.63
5,Coahuila,5030,Saltillo,-1.71356,Very Low,20.77,1.99,18.78,25.88,10.2,16.38
5,Coahuila,5031,San Buenaventura,-1.63045,Very Low,26.96,2.64,24.32,24.63,11.29,20.74
5,Coahuila,5032,San Juan de Sabinas,-1.72391,Very Low,17.41,0.59,16.82,23.07,11.42,12.97
5,Coahuila,5033,San Pedro,-1.08835,Very Low,47.02,6.22,40.81,33.02,18.5,21.58
5,Coahuila,5034,Sierra Mojada,-1.07702,Very Low,32.58,8.92,23.66,19.21,16.98,13.74
5,Coahuila,5035,TorreÌ_n,-1.68876,Very Low,30.15,3.65,26.5,27,10.32,22.29
5,Coahuila,5036,Viesca,-0.77186,Very Low,63.23,11.87,51.35,22.07,22.93,28.18
5,Coahuila,5037,Villa UniÌ_n,-1.13601,Very Low,52.71,6.17,46.54,18.8,21.78,13.21
5,Coahuila,5038,Zaragoza,-1.18043,Very Low,37.92,1.73,36.2,30,22.61,17.63
6,Colima,6001,ArmerÌ_a,-0.7845,Very Low,47.45,4.39,43.06,41.08,32.94,15.09
6,Colima,6002,Colima,-1.53831,Very Low,30.23,1.04,29.19,31.44,15.37,14.9
6,Colima,6003,Comala,-0.85623,Very Low,49.59,4.96,44.62,35.7,21.95,18.86
6,Colima,6004,CoquimatlÌÁn,-1.00519,Very Low,44.04,2.96,41.08,39.81,25.61,17.99
6,Colima,6005,CuauhtÌ©moc,-1.38395,Very Low,39.61,1.25,38.36,33.16,21.4,11.73
6,Colima,6006,IxtlahuacÌÁn,-0.75891,Very Low,57.61,16.5,41.11,32.48,34.3,10.56
6,Colima,6007,Manzanillo,-1.32181,Very Low,30.21,2.29,27.91,34.08,16.02,19.18
6,Colima,6008,MinatitlÌÁn,-1.08301,Very Low,53.05,9.49,43.56,21.35,25.6,6.33
6,Colima,6009,TecomÌÁn,-0.69597,Low,44.83,4.51,40.33,39.68,28.14,18.18
6,Colima,6010,Villa de Ìlvarez,-1.62702,Very Low,24.76,0.75,24.01,27.96,9.73,14.49
7,Chiapas,7001,Acacoyagua,0.57179,Medium,90.78,50.44,40.34,7.84,37.29,44.75
7,Chiapas,7002,Acala,0.32264,Medium,86.69,43.52,43.17,8.8,40,24.88
7,Chiapas,7003,Acapetahua,0.45021,Medium,81.51,32.47,49.04,16.77,33.21,32.21
7,Chiapas,7004,Altamirano,1.17979,High,85.08,61.67,23.41,4.38,49.37,61.49
7,Chiapas,7005,AmatÌÁn,1.59647,High,95.74,56.56,39.18,4.03,44.54,14.17
7,Chiapas,7006,Amatenango de la Frontera,0.53358,Medium,86.66,35.84,50.82,11.24,37.74,25.9
7,Chiapas,7007,Amatenango del Valle,2.01553,Very High,96.31,71.62,24.68,3.51,57.01,85.95
7,Chiapas,7008,Angel Albino Corzo,0.96553,High,92.12,52.13,39.99,6.95,40.71,39.63
7,Chiapas,7009,Arriaga,-0.35744,Low,69.26,21.16,48.09,21.13,30.39,30.84
7,Chiapas,7010,Bejucal de Ocampo,1.35894,High,93.82,51.06,42.76,2.03,42.98,20.08
7,Chiapas,7011,Bella Vista,0.82425,High,94.01,45.17,48.84,5.38,37.12,25.53
7,Chiapas,7012,BerriozÌÁbal,0.3578,Medium,76.93,31.95,44.98,13.69,38.21,44.95
7,Chiapas,7013,Bochil,0.57654,Medium,87.16,56.86,30.3,9.23,30.7,84.89
7,Chiapas,7014,El Bosque,1.16442,High,97.12,71.4,25.72,2.32,47.28,25.98
7,Chiapas,7015,CacahoatÌÁn,0.04996,Medium,70.02,28.18,41.85,20.11,25.6,39.7
7,Chiapas,7016,CatazajÌÁ,0.05993,Medium,76.24,16.33,59.91,19.21,34.24,14.84
7,Chiapas,7017,Cintalapa,0.13464,Medium,80.75,36.23,44.51,10.17,35.3,47.27
7,Chiapas,7018,Coapilla,0.92006,High,90.84,46,44.84,6.7,38.71,46.2
7,Chiapas,7019,ComitÌÁn de DomÌ_nguez,-0.12316,Low,66.69,18.76,47.92,20.23,32.14,34.45
7,Chiapas,7020,La Concordia,0.82425,High,87.13,44.24,42.89,12.04,49.53,22.7
7,Chiapas,7021,CopainalÌÁ,0.37278,Medium,79.22,22.31,56.91,15.41,37.09,14.21
7,Chiapas,7022,ChalchihuitÌÁn,2.90154,Very High,99.17,86.12,13.05,0.83,48.75,50.18
7,Chiapas,7023,Chamula,2.55428,Very High,99.14,84.86,14.28,0.78,56.74,55.32
7,Chiapas,7024,Chanal,2.05502,Very High,99.13,74.76,24.37,0.82,39.08,16.03
7,Chiapas,7025,Chapultenango,0.67213,High,89.57,39.69,49.88,4.98,34.48,18.45
7,Chiapas,7026,ChenalhÌ_,2.21132,Very High,97.6,73.37,24.23,1.95,48.6,32.41
7,Chiapas,7027,Chiapa de Corzo,0.03539,Medium,69.06,24.84,44.22,17.81,28.28,42.37
7,Chiapas,7028,Chiapilla,0.42411,Medium,84,28.4,55.6,14.12,45.81,20.9
7,Chiapas,7029,ChicoasÌ©n,-0.07605,Low,84.34,32.75,51.59,8.44,32.28,42.25
7,Chiapas,7030,Chicomuselo,0.79026,High,91.61,51.49,40.13,6.9,42.54,48.19
7,Chiapas,7031,ChilÌ_n,2.17804,Very High,97.43,75.41,22.02,1.75,43.78,37
7,Chiapas,7032,Escuintla,0.52987,Medium,83.05,32.85,50.2,11.77,34.69,17.96
7,Chiapas,7033,Francisco LeÌ_n,1.43158,High,94.14,37.95,56.2,5.53,42.08,16.55
7,Chiapas,7034,Frontera Comalapa,0.06367,Medium,73.29,26.55,46.75,22.9,36.38,53.61
7,Chiapas,7035,Frontera Hidalgo,0.29737,Medium,69.54,22.55,46.99,24.01,30.2,32.09
7,Chiapas,7036,La Grandeza,1.19932,High,91.54,52.19,39.35,3.98,37.36,26.89
7,Chiapas,7037,HuehuetÌÁn,0.52895,Medium,80.54,32.95,47.59,17.28,27.46,36.74
7,Chiapas,7038,HuixtÌÁn,2.00197,Very High,96.6,62.5,34.1,2.12,40.57,18.45
7,Chiapas,7039,HuitiupÌÁn,1.76852,High,94.61,57.97,36.64,3.66,43.92,41.58
7,Chiapas,7040,Huixtla,-0.0855,Low,71.29,23.59,47.71,18.83,27.1,46.1
7,Chiapas,7041,La Independencia,1.05575,High,95.17,54.82,40.34,3.4,46.25,47.18
7,Chiapas,7042,IxhuatÌÁn,0.64995,High,91.86,44.08,47.77,6.63,39.02,17.97
7,Chiapas,7043,IxtacomitÌÁn,0.40978,Medium,83.46,28.3,55.16,11.43,32.69,17.2
7,Chiapas,7044,Ixtapa,0.85275,High,91.73,55.37,36.36,5.82,40.65,29.78
7,Chiapas,7045,Ixtapangajoya,0.94713,High,78.64,28.99,49.65,20.56,43.15,18.71
7,Chiapas,7046,Jiquipilas,0.01628,Medium,73.73,20.27,53.46,18.38,32.6,30.29
7,Chiapas,7047,Jitotol,0.94988,High,92.95,69.83,23.12,3.13,34.31,76.28
7,Chiapas,7048,JuÌÁrez,0.0461,Medium,70.91,20.37,50.54,26.96,34.38,23.3
7,Chiapas,7049,LarrÌÁinzar,1.91651,Very High,97.63,73.09,24.54,1.86,42.3,41.88
7,Chiapas,7050,La Libertad,-0.08331,Low,62.99,15.57,47.43,29.53,34.9,15.99
7,Chiapas,7051,Mapastepec,0.19192,Medium,74.58,26.45,48.12,21.9,35.93,48.3
7,Chiapas,7052,Las Margaritas,1.46692,High,93.93,60.88,33.04,4.26,48.17,24.9
7,Chiapas,7053,Mazapa de Madero,0.81715,High,85.41,32.96,52.45,10.35,39.43,32.55
7,Chiapas,7054,MazatÌÁn,0.2863,Medium,73.98,25.17,48.8,23.57,32.35,25.02
7,Chiapas,7055,Metapa,-0.02628,Medium,75.05,28.41,46.64,13.1,27.59,32.73
7,Chiapas,7056,Mitontic,2.59529,Very High,97.77,70.47,27.29,2.17,55.92,25.8
7,Chiapas,7057,Motozintla,0.70945,High,83.43,36.75,46.68,7.98,33.36,25.58
7,Chiapas,7058,NicolÌÁs RuÌ_z,1.30002,High,98.78,79.23,19.56,0.8,49.75,48.04
7,Chiapas,7059,Ocosingo,1.51936,High,90.8,59.19,31.62,5.06,35.4,42.7
7,Chiapas,7060,Ocotepec,1.58047,High,96.46,66.33,30.13,1.83,44.74,30.44
7,Chiapas,7061,Ocozocoautla de Espinosa,0.46641,Medium,79.72,34.87,44.84,13.61,45.92,53.24
7,Chiapas,7062,OstuacÌÁn,0.96073,High,82.9,24.86,58.04,15.09,38.07,18.14
7,Chiapas,7063,Osumacinta,0.05207,Medium,73.88,26.96,46.92,13.46,31.06,26.92
7,Chiapas,7064,Oxchuc,1.80005,High,96.25,62.18,34.06,2.44,32.39,11.59
7,Chiapas,7065,Palenque,0.50629,Medium,85.76,44.04,41.72,9.58,35.72,37.65
7,Chiapas,7066,PantelhÌ_,2.53557,Very High,96.98,73.98,23,2.4,53.07,34.77
7,Chiapas,7067,Pantepec,1.29083,High,94.09,49.5,44.59,4.85,41.96,33.49
7,Chiapas,7068,Pichucalco,0.19139,Medium,69.59,14.83,54.76,22.2,29.1,14.63
7,Chiapas,7069,Pijijiapan,0.22458,Medium,77.79,26.64,51.14,20.67,37.34,22.59
7,Chiapas,7070,El Porvenir,1.23474,High,91.36,40.81,50.55,7.12,33.35,8.46
7,Chiapas,7071,Villa ComaltitlÌÁn,0.59513,Medium,83.56,36.01,47.54,15.52,35.01,42.62
7,Chiapas,7072,Pueblo Nuevo SolistahuacÌÁ,1.21898,High,92.04,62.33,29.71,5.58,41.48,34.59
7,Chiapas,7073,RayÌ_n,1.07932,High,92.01,53.64,38.36,3.85,35.34,39.08
7,Chiapas,7074,Reforma,-0.64822,Low,61.8,16.92,44.88,25.32,23.26,31.83
7,Chiapas,7075,Las Rosas,1.14948,High,88,40.52,47.48,7.85,50.67,15.35
7,Chiapas,7076,Sabanilla,1.3397,High,97.5,69.33,28.17,2.41,40.32,36.73
7,Chiapas,7077,Salto de Agua,1.48384,High,96.07,58.66,37.41,2.56,39.07,31.84
7,Chiapas,7078,San CristÌ_bal de las Casa,-0.03158,Medium,67.72,27.55,40.17,15.96,26.86,38.65
7,Chiapas,7079,San Fernando,0.39641,Medium,80.92,32.43,48.5,15.37,44.25,26.93
7,Chiapas,7080,Siltepec,1.20676,High,94.45,46.26,48.19,3.93,38.69,26.15
7,Chiapas,7081,Simojovel,1.50771,High,93.82,71.35,22.47,3.52,43.79,41.28
7,Chiapas,7082,SitalÌÁ,3.2279,Very High,97.06,77.94,19.11,1.59,53.98,32.77
7,Chiapas,7083,Socoltenango,0.44482,Medium,88.31,44.52,43.78,8.17,45.66,51.84
7,Chiapas,7084,Solosuchiapa,0.67036,High,82,24,58,14.82,38.19,18.53
7,Chiapas,7085,SoyalÌ_,0.46027,Medium,92.33,48.02,44.31,4.31,41.55,5.05
7,Chiapas,7086,Suchiapa,-0.02204,Medium,80.81,35.35,45.46,11.21,35.11,33.43
7,Chiapas,7087,Suchiate,0.53023,Medium,81.77,35.32,46.45,14.36,40.24,51.79
7,Chiapas,7088,Sunuapa,0.77815,High,83.67,33.51,50.16,14.23,37.97,17.88
7,Chiapas,7089,Tapachula,-0.3794,Low,64.91,22.02,42.89,17.81,25.96,32.42
7,Chiapas,7090,Tapalapa,0.74909,High,88.46,43.57,44.88,8.92,41.22,40.3
7,Chiapas,7091,Tapilula,0.63951,High,86.38,34.11,52.27,9.57,31.79,30.91
7,Chiapas,7092,TecpatÌÁn,0.70286,High,83.17,36.69,46.47,14.8,45.03,32.73
7,Chiapas,7093,Tenejapa,1.81666,High,98.45,69.05,29.39,1.01,44.68,11.6
7,Chiapas,7094,Teopisca,1.35326,High,88.68,44.87,43.81,9,48.95,23.34
7,Chiapas,7096,Tila,1.5418,High,96.82,76.6,20.22,2.48,41.97,58.01
7,Chiapas,7097,TonalÌÁ,-0.27637,Low,76.44,27.19,49.25,18.15,30.34,26.45
7,Chiapas,7098,Totolapa,1.22159,High,95.84,59.86,35.97,2.63,50.04,27.39
7,Chiapas,7099,La Trinitaria,0.71534,High,89.54,45.52,44.02,7.78,45.35,48.62
7,Chiapas,7100,TumbalÌÁ,1.8155,High,97.34,70.2,27.13,2.41,41.54,46.92
7,Chiapas,7101,Tuxtla GutiÌ©rrez,-1.0637,Very Low,46.7,8.87,37.83,24.68,17.05,33.13
7,Chiapas,7102,Tuxtla Chico,0.29968,Medium,66.95,23.63,43.32,20,25.54,34.54
7,Chiapas,7103,TuzantÌÁn,0.62398,High,85.04,43.02,42.01,12.3,38.56,49.36
7,Chiapas,7104,Tzimol,0.36714,Medium,86.74,34.53,52.21,10.67,47.62,22.65
7,Chiapas,7105,UniÌ_n JuÌÁrez,0.07622,Medium,81.09,32.55,48.54,11.74,30.18,30.6
7,Chiapas,7106,Venustiano Carranza,0.68908,High,89.61,54.03,35.58,7.14,44.95,37.48
7,Chiapas,7107,Villa Corzo,0.50481,Medium,86.48,43.38,43.1,10.86,36.93,54.13
7,Chiapas,7108,Villaflores,-0.00327,Medium,82.3,34.37,47.93,11.65,34.55,35.82
7,Chiapas,7109,YajalÌ_n,1.03215,High,89.11,53.81,35.31,8.52,43.07,24.62
7,Chiapas,7110,San Lucas,1.05898,High,95.72,58.8,36.92,3.68,47.17,23.13
7,Chiapas,7111,ZinacantÌÁn,2.42001,Very High,96.8,69.73,27.07,3.11,58.08,32.73
7,Chiapas,7112,San Juan Cancuc,2.11572,Very High,99.4,90.51,8.89,0.6,46.16,67.24
7,Chiapas,7113,Aldama,2.56555,Very High,98.89,80.92,17.97,1.11,44.15,13.24
7,Chiapas,7114,BenemÌ©rito de las AmÌ©rica,1.21604,High,83.36,29.75,53.61,13.06,36.76,14.29
7,Chiapas,7115,Maravilla Tenejapa,1.7195,High,95.2,61.23,33.97,3.35,50.46,22.53
7,Chiapas,7116,MarquÌ©s de Comillas,1.49721,High,91.21,48.25,42.96,8.23,47.68,19.5
7,Chiapas,7117,Montecristo de Guerrero,1.08928,High,96.93,40.23,56.7,2.81,46.81,35.68
7,Chiapas,7118,San AndrÌ©s Duraznal,1.46542,High,95,55.39,39.61,1.5,49.24,18.88
7,Chiapas,7119,Santiago el Pinar,2.60073,Very High,99.1,71.83,27.27,0.9,45.68,13.64
8,Chihuahua,8001,Ahumada,-1.0605,Very Low,49.16,5.04,44.12,28.12,26.9,9.75
